unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
162,object,skyscraper,0.023798079948647594,black-c,139916835.0,2376873.0,1014445.0,0.00718042392392718,skyscraper,1270392.0,1332545.0,60505.0,0.023798079948647594,hair,1159565.0,351039.0,16410.0,0.010982509633956502,glass,2246777.0,301097.0,15776.0,0.00623040656404294,skyscraper-s,4402944.0,845689.0,100303.0,0.019482628347444707,perforated,1793792.0,212533.0,29745.0,0.01504872051725708
415,texture,waffled,0.023787447574228897,red-c,21004512.0,2328865.0,313137.0,0.013602681813916797,dog,3793935.0,1029537.0,42857.0,0.008964746167595591,nose,155124.0,405830.0,8684.0,0.01572419287667264,food,1104928.0,494128.0,19308.0,0.012222202528504547,living_room-s,9621248.0,546070.0,38762.0,0.0038270015982534923,waffled,1555456.0,288506.0,42844.0,0.023787447574228897
391,material,food,0.02376672541148251,yellow-c,34166024.0,2384691.0,331180.0,0.009143684478555564,table,4805122.0,999701.0,74645.0,0.013026645943633862,top,381885.0,313144.0,14356.0,0.021090890927067767,food,1104928.0,640712.0,40525.0,0.02376672541148251,bakery-shop-s,715008.0,620367.0,17373.0,0.013181315354604924,zigzagged,1618176.0,86584.0,7110.0,0.004188142432185668
113,object,car,0.02375936091548536,orange-c,30348501.0,2519394.0,151742.0,0.004638137008345694,car,5354795.0,1289694.0,154205.0,0.02375936091548536,seat cushion,340448.0,431842.0,6738.0,0.008801492256567808,metal,3462561.0,572761.0,21966.0,0.005473224902052048,poolroom-home-s,1317120.0,721318.0,11513.0,0.005680032561638936,zigzagged,1618176.0,172178.0,36559.0,0.020845651857828308
449,color,orange-c,0.02371015554762341,orange-c,30348501.0,2162740.0,752993.0,0.02371015554762341,horse,1230680.0,779944.0,14281.0,0.007153580321618079,neck,812426.0,326964.0,9930.0,0.008791812016361802,food,1104928.0,727350.0,21354.0,0.011791770389038966,ball_pit-s,275968.0,400650.0,5381.0,0.008016542592258768,waffled,1555456.0,131108.0,11961.0,0.007142588422449978
430,texture,freckled,0.02300981482302292,yellow-c,34166024.0,2844147.0,238791.0,0.006493936316776798,tree,21215516.0,1594648.0,442605.0,0.019787809657727962,muzzle,666221.0,425147.0,19933.0,0.018604021709203077,food,1104928.0,280812.0,29100.0,0.021450053072296263,forest-broadleaf-s,1216768.0,724129.0,20450.0,0.010648562548198414,freckled,1555456.0,567940.0,47760.0,0.02300981482302292
240,part,foot,0.022946531052012394,pink-c,18491188.0,2415371.0,94641.0,0.00454744247983295,car,5354795.0,1259773.0,90862.0,0.01392797284243036,foot,165413.0,619767.0,17613.0,0.022946531052012394,food,1104928.0,442018.0,8597.0,0.0055884587957609096,bar-s,765184.0,694028.0,8201.0,0.005651921315551709,,24924928.0,88051.0,68761.0,0.0027565907257545617
148,object,car,0.022847572213776347,red-c,21004512.0,2426604.0,122759.0,0.005266737591156682,car,5354795.0,1267694.0,147928.0,0.022847572213776347,nose,155124.0,654044.0,14064.0,0.017688252102869558,ceramic,679072.0,451087.0,21411.0,0.019310970572212982,bathroom-s,9257472.0,580163.0,39231.0,0.004003815315228888,freckled,1555456.0,119023.0,8394.0,0.0050381583172527215
506,object,rock,0.022796529248142152,pink-c,18491188.0,2340598.0,103467.0,0.004991576982195228,rock,1936429.0,1512625.0,76874.0,0.022796529248142152,pot,422616.0,311196.0,8220.0,0.011328680580822278,food,1104928.0,290110.0,25095.0,0.018318280395607702,creek-s,577024.0,711326.0,18433.0,0.014515121854420407,stratified,1568000.0,254530.0,31348.0,0.01750129244264402
497,part,hair,0.022725080927053744,yellow-c,34166024.0,2112766.0,128416.0,0.0035522730691527563,person,14523849.0,1028116.0,144209.0,0.009359506991154325,hair,1159565.0,526609.0,37467.0,0.022725080927053744,ceramic,679072.0,566828.0,6670.0,0.005382374539028268,art_studio-s,1229312.0,458374.0,6695.0,0.003982769687642587,,24924928.0,91092.0,56784.0,0.0022750696375482007
170,part,muzzle,0.02266727473066838,red-c,21004512.0,2303959.0,139116.0,0.00600431043505527,dog,3793935.0,931173.0,42266.0,0.009025715580410357,muzzle,666221.0,363066.0,22814.0,0.02266727473066838,food,1104928.0,533764.0,18405.0,0.011359098727571104,kitchen-s,9006592.0,450084.0,37650.0,0.003997228588178863,bumpy,2082304.0,235751.0,17757.0,0.007719434612385004
72,texture,grid,0.022615075352577133,orange-c,30348501.0,2682210.0,346249.0,0.010593688217967303,bed,5899566.0,1086035.0,89723.0,0.013011106054950507,torso,7669375.0,324726.0,86284.0,0.010911228724691024,tile,3959469.0,505865.0,47155.0,0.010672949194679527,ball_pit-s,275968.0,539526.0,8032.0,0.009947217330351149,grid,1682240.0,516409.0,48623.0,0.022615075352577133
283,object,person,0.022312584533359738,orange-c,30348501.0,2313940.0,153455.0,0.00472038715695408,person,14523849.0,1334639.0,346121.0,0.022312584533359738,neck,812426.0,711040.0,29154.0,0.019509981851179675,food,1104928.0,335562.0,10732.0,0.007506165379036173,pasture-s,852992.0,538790.0,8045.0,0.005813966093267724,bumpy,2082304.0,181149.0,9110.0,0.0040410886896980625
74,texture,polka-dotted,0.022273757928271645,orange-c,30348501.0,1975838.0,125324.0,0.0038921687511248404,floor,20378155.0,975856.0,138071.0,0.0065078898224636755,eye,110350.0,300185.0,3560.0,0.008747466060568828,carpet,4405463.0,337443.0,28022.0,0.005943306346455183,conference_room-s,2308096.0,525200.0,12530.0,0.004442055810372076,polka-dotted,1705984.0,233117.0,42250.0,0.022273757928271645
20,part,screen,0.022211051900685543,white-c,72511065.0,1859620.0,454387.0,0.0061473181462632235,windowpane,8841352.0,1066600.0,116615.0,0.011910018008776533,screen,677188.0,205388.0,19177.0,0.022211051900685543,glass,2246777.0,250672.0,38984.0,0.015857049012290188,aquatic_theater-s,125440.0,530383.0,2846.0,0.0043584996102466085,veined,1806336.0,172791.0,7023.0,0.0035611712161224764
394,object,road,0.022190595935546578,orange-c,30348501.0,2403718.0,165045.0,0.005064722703478368,road,12902886.0,1426054.0,311065.0,0.022190595935546578,neck,812426.0,120843.0,5156.0,0.00555535802213739,carpet,4405463.0,370778.0,69027.0,0.014664087929718088,street-s,28111104.0,749388.0,165159.0,0.0057556049271148026,freckled,1555456.0,149110.0,8703.0,0.005131900395255985
321,color,orange-c,0.02208927765629892,orange-c,30348501.0,2039185.0,699959.0,0.02208927765629892,horse,1230680.0,935770.0,21103.0,0.00983663715007409,muzzle,666221.0,282487.0,8531.0,0.009073823333265969,food,1104928.0,508347.0,23508.0,0.014787072571011979,bakery-shop-s,715008.0,540714.0,8027.0,0.006433463306336885,waffled,1555456.0,205385.0,20864.0,0.011990963098937515
402,color,white-c,0.022026449279976525,white-c,72511065.0,2604862.0,1618879.0,0.022026449279976525,ground,7897548.0,1803080.0,147865.0,0.015478767765933269,crosswalk,241792.0,209493.0,3226.0,0.007199944650146519,paper,471596.0,227237.0,8493.0,0.012302633484949444,street-s,28111104.0,880505.0,210603.0,0.007317430113457465,potholed,1580544.0,287078.0,13722.0,0.007401693726738228
277,object,motorbike,0.0220049747563479,black-c,139916835.0,2105058.0,1021721.0,0.007246239387566137,motorbike,1440771.0,1211847.0,57114.0,0.0220049747563479,wheel,1513439.0,485592.0,25883.0,0.013117617127554547,paper,471596.0,193923.0,1402.0,0.0021110738017548107,street-s,28111104.0,691531.0,172926.0,0.006040089335172774,,24924928.0,98284.0,81401.0,0.00326363630932814
158,part,hair,0.021905281031501096,blue-c,61494563.0,2598457.0,342955.0,0.0053796807893450775,car,5354795.0,1682631.0,118634.0,0.017146634846082958,hair,1159565.0,925179.0,44688.0,0.021905281031501096,fabric,8548746.0,375845.0,18299.0,0.002054614872272322,street-s,28111104.0,787235.0,243427.0,0.008495122930407184,,24924928.0,107536.0,97882.0,0.003925552070614217
491,scene,ball_pit-s,0.02178395398987978,yellow-c,34166024.0,2369401.0,245305.0,0.006759553288884137,flower,591549.0,1246027.0,34928.0,0.0193759402834053,hair,1159565.0,350091.0,26605.0,0.01793936958337913,food,1104928.0,426245.0,26066.0,0.017318370056082392,ball_pit-s,275968.0,782545.0,22567.0,0.02178395398987978,polka-dotted,1705984.0,171426.0,26924.0,0.014549691270293317
189,part,pane,0.021752586435582276,blue-c,61494563.0,2384087.0,959495.0,0.01524964853707905,sky,36650987.0,1618695.0,696309.0,0.018531980080681073,pane,480756.0,166324.0,13776.0,0.021752586435582276,glass,2246777.0,187666.0,42251.0,0.01766204384932313,park-s,1179136.0,971072.0,22888.0,0.010759077148712935,,24924928.0,139840.0,100611.0,0.004030218204444076
213,part,hair,0.021676498330979274,orange-c,30348501.0,1938805.0,238274.0,0.007434670725780423,dog,3793935.0,942919.0,76987.0,0.01652128698093744,hair,1159565.0,512805.0,35482.0,0.021676498330979274,food,1104928.0,448382.0,26633.0,0.017445078428508454,ball_pit-s,275968.0,354879.0,3526.0,0.005620726868700393,bumpy,2082304.0,119855.0,8071.0,0.003678521554285881
357,texture,chequered,0.02163928334723788,white-c,72511065.0,1812620.0,946686.0,0.012901672361934562,windowpane,8841352.0,714985.0,64786.0,0.006825649464455282,shade,197478.0,153567.0,3620.0,0.010419515003238105,ceramic,679072.0,351989.0,9023.0,0.00882843886430837,kitchen-s,9006592.0,422568.0,32760.0,0.0034864416159380188,chequered,1530368.0,185278.0,36339.0,0.02163928334723788
218,object,floor,0.02156340261793379,orange-c,30348501.0,2947372.0,151718.0,0.004577519022584827,floor,20378155.0,1814603.0,468450.0,0.02156340261793379,leg,2786636.0,570257.0,39921.0,0.012035374431861348,carpet,4405463.0,442211.0,54477.0,0.011365483204633568,airport_terminal-s,1480192.0,1064925.0,40313.0,0.016094273244533306,,24924928.0,183738.0,121670.0,0.00486933283216598
292,part,head,0.021445883037339325,orange-c,30348501.0,2330420.0,168668.0,0.005188147874456713,dog,3793935.0,1104385.0,53852.0,0.011116184480937845,head,4946761.0,431410.0,112918.0,0.021445883037339325,glass,2246777.0,360325.0,8116.0,0.0031227563365097003,laundromat-s,363776.0,605027.0,5725.0,0.005944482170706837,dotted,2935296.0,194301.0,44945.0,0.014570525297505197
475,object,car,0.021390597424553383,red-c,21004512.0,1956832.0,88372.0,0.0038635993608526257,car,5354795.0,1182161.0,136901.0,0.021390597424553383,wheel,1513439.0,506424.0,24835.0,0.01244844683884136,plastic-opaque,577397.0,263790.0,1839.0,0.0021909863370139677,poolroom-home-s,1317120.0,637772.0,10752.0,0.005530465912948656,studded,1593088.0,132026.0,8109.0,0.004722758524290844
436,part,hair,0.021338136770052297,orange-c,30348501.0,2301411.0,311746.0,0.009640188005714362,cabinet,5324231.0,1131043.0,75471.0,0.011829675618510477,hair,1159565.0,357738.0,31700.0,0.021338136770052297,wood,9793596.0,445292.0,82163.0,0.008089517044125936,kitchen-s,9006592.0,637153.0,68011.0,0.0071024320433295245,frilly,1618176.0,119386.0,9724.0,0.005627842425042162
58,material,food,0.021143280449410457,red-c,21004512.0,2441212.0,148996.0,0.006395576237143688,car,5354795.0,1272497.0,94707.0,0.014497629958125306,body,1291612.0,451711.0,22960.0,0.013346020578215179,food,1104928.0,416890.0,31510.0,0.021143280449410457,skyscraper-s,4402944.0,618314.0,25164.0,0.00503673469714541,bumpy,2082304.0,251179.0,14955.0,0.006450213238744583
154,object,car,0.02112601572425034,black-c,139916835.0,2508404.0,790161.0,0.00557885102446161,car,5354795.0,1461262.0,141017.0,0.02112601572425034,wheel,1513439.0,500975.0,21770.0,0.010925182822420864,granite,1315719.0,419989.0,9955.0,0.00576849641866478,street-s,28111104.0,835410.0,232810.0,0.008107975202363303,braided,1568000.0,156633.0,7818.0,0.0045537812752102
222,texture,waffled,0.02105148174169507,purple-c,10857154.0,2300560.0,58729.0,0.004483477154909331,cat,4163987.0,968208.0,91809.0,0.018214676415655467,torso,7669375.0,505478.0,122203.0,0.01517550123251352,fabric,8548746.0,363178.0,84919.0,0.009620363872004151,subway_interior-s,363776.0,319471.0,2429.0,0.0035677670096854073,waffled,1555456.0,500957.0,42398.0,0.02105148174169507
52,object,painting,0.021017992599840815,orange-c,30348501.0,2781169.0,155289.0,0.004709383323981123,painting,2207098.0,1371907.0,73675.0,0.021017992599840815,screen,677188.0,501683.0,19702.0,0.016996658813339557,glass,2246777.0,701442.0,40123.0,0.013796999823939787,waiting_room-s,1329664.0,790202.0,13262.0,0.0062954404339875935,zigzagged,1618176.0,119138.0,8183.0,0.004732434962995863
483,part,nose,0.02100486715871331,purple-c,10857154.0,2118114.0,82358.0,0.006387851927920074,car,5354795.0,1066062.0,78462.0,0.012371036493312068,nose,155124.0,476926.0,13003.0,0.02100486715871331,leather,470954.0,323138.0,9871.0,0.012587013099623701,creek-s,577024.0,459450.0,4521.0,0.0043810134763889435,bumpy,2082304.0,280347.0,30353.0,0.013014203159287535
294,part,roof,0.020843760709528723,pink-c,18491188.0,2278888.0,114681.0,0.005552108783201677,lamp,593361.0,1216610.0,25764.0,0.014440028539289444,roof,443437.0,423389.0,17699.0,0.020843760709528723,fabric,8548746.0,364634.0,41269.0,0.0046515423443191815,airport_terminal-s,1480192.0,636177.0,11522.0,0.005474032079291274,zigzagged,1618176.0,231397.0,12709.0,0.00691885735688652
100,texture,cracked,0.02083053345848216,white-c,72511065.0,2657875.0,507950.0,0.0068034190277948365,tree,21215516.0,1438247.0,199637.0,0.008890882682318609,wheel,1513439.0,250198.0,13905.0,0.007946931301479313,tile,3959469.0,358428.0,31397.0,0.007324623818966523,park-s,1179136.0,732236.0,15024.0,0.0079225964854552,cracked,1593088.0,313459.0,38904.0,0.02083053345848216
201,part,headlight,0.020663682927343364,yellow-c,34166024.0,2407057.0,236803.0,0.006516985586691075,motorbike,1440771.0,894800.0,31976.0,0.013880912226324506,headlight,104033.0,331771.0,8823.0,0.020663682927343364,metal,3462561.0,591827.0,64932.0,0.016275903281048845,casino-indoor-s,652288.0,491587.0,11896.0,0.010509028877744199,bubbly,1517824.0,142249.0,11442.0,0.006940303803580061
135,part,hair,0.02064984099059476,red-c,21004512.0,2136776.0,88839.0,0.003853777097609022,person,14523849.0,1319704.0,225314.0,0.014426338334302607,hair,1159565.0,725958.0,38148.0,0.02064984099059476,plastic-opaque,577397.0,351970.0,1880.0,0.0020269825884352017,mosque-outdoor-s,225792.0,588283.0,3817.0,0.004710845187582227,,24924928.0,107672.0,88795.0,0.0035598017223114117
112,texture,swirly,0.020471768016796187,red-c,21004512.0,1725993.0,86968.0,0.003840742724955028,car,5354795.0,698632.0,45961.0,0.007650646711941441,hair,1159565.0,300286.0,6665.0,0.004586474133386917,ceramic,679072.0,390923.0,7395.0,0.006959345002823264,podium-indoor-s,150528.0,341599.0,2546.0,0.005200365210251213,swirly,1605632.0,378907.0,39812.0,0.020471768016796187
481,texture,freckled,0.020381366783431044,orange-c,30348501.0,2404527.0,207617.0,0.006379301831523959,dog,3793935.0,1122014.0,41875.0,0.008591375510507227,head,4946761.0,445476.0,90915.0,0.017149495918187953,glass,2246777.0,455115.0,10687.0,0.003971083585234124,living_room-s,9621248.0,563826.0,45787.0,0.004515800765872393,freckled,1555456.0,229591.0,35655.0,0.020381366783431044
425,part,wheel,0.020380748381641417,orange-c,30348501.0,2837814.0,156766.0,0.004746234954646217,fireplace,390206.0,1259705.0,15918.0,0.009741779799546265,wheel,1513439.0,378702.0,37793.0,0.020380748381641417,glass,2246777.0,591511.0,21555.0,0.007652482503666481,parlor-s,1003520.0,764293.0,11935.0,0.006797169279414629,spiralled,1605632.0,230338.0,30935.0,0.01713817183600318
239,color,orange-c,0.02015711914176263,orange-c,30348501.0,2035691.0,639874.0,0.02015711914176263,table,4805122.0,875448.0,65777.0,0.01171494657060376,top,381885.0,293986.0,9129.0,0.013691952809332542,wood,9793596.0,609170.0,153798.0,0.01500619379434105,kitchen-s,9006592.0,554786.0,64905.0,0.006834642714195049,waffled,1555456.0,76627.0,4033.0,0.002477196646294647
511,object,sky,0.020075300710419915,blue-c,61494563.0,2884690.0,681401.0,0.01069739368919379,sky,36650987.0,2159464.0,763798.0,0.020075300710419915,pane,480756.0,165289.0,3039.0,0.0047262389464483995,glass,2246777.0,260892.0,12511.0,0.005014111330825543,lighthouse-s,589568.0,833633.0,13637.0,0.009674622791160955,,24924928.0,141403.0,113384.0,0.004543912188007293
393,part,shade,0.02004478191590525,orange-c,30348501.0,2475118.0,163906.0,0.005018598908079811,lamp,593361.0,1026566.0,31170.0,0.019619111040895493,shade,197478.0,440763.0,12542.0,0.02004478191590525,glass,2246777.0,714616.0,9107.0,0.0030847282410985926,anechoic_chamber-s,137984.0,630987.0,6465.0,0.008478621807566103,woven,1781248.0,106245.0,12091.0,0.00644715106414518
30,texture,polka-dotted,0.020032781844435896,red-c,21004512.0,2636877.0,144064.0,0.006131080878355302,tvmonitor,1019561.0,1120681.0,15368.0,0.007232428840486541,wheel,1513439.0,396338.0,14674.0,0.0077431147541848645,wood,9793596.0,503710.0,49477.0,0.004828046994148712,casino-indoor-s,652288.0,512785.0,5445.0,0.0046954713063154735,polka-dotted,1705984.0,291027.0,39220.0,0.020032781844435896
508,part,arm,0.02000066726813475,red-c,21004512.0,2647312.0,116953.0,0.004969349523946827,dog,3793935.0,1242819.0,89284.0,0.018046395430391694,arm,2299112.0,635842.0,57550.0,0.02000066726813475,fabric,8548746.0,367210.0,107499.0,0.012204067068727247,cloister-indoor-s,263424.0,460210.0,4758.0,0.00661866580606391,striped,2433536.0,466065.0,44835.0,0.01570531525175794
175,object,sidewalk,0.019989723398798752,orange-c,30348501.0,2433637.0,200037.0,0.006139475167669513,sidewalk,4001057.0,1586921.0,109513.0,0.019989723398798752,top,381885.0,221512.0,3306.0,0.005509164443392751,carpet,4405463.0,364405.0,42666.0,0.009025635037385751,dining_room-s,5694976.0,836533.0,38393.0,0.0059128775768059584,,24924928.0,129329.0,96426.0,0.0038635568932252166
295,part,wheel,0.01997695608255556,yellow-c,34166024.0,1758714.0,192530.0,0.005388136103987752,bicycle,1152271.0,863795.0,20842.0,0.010445944916460507,wheel,1513439.0,381873.0,37121.0,0.01997695608255556,food,1104928.0,360841.0,12960.0,0.008920649582980281,conference_room-s,2308096.0,361667.0,10226.0,0.003845030168785018,striped,2433536.0,186429.0,17322.0,0.006655542077803217
99,material,food,0.019793090440251248,orange-c,30348501.0,2219783.0,324147.0,0.010052897368597585,motorbike,1440771.0,1005766.0,29662.0,0.012272873028187225,head,4946761.0,480864.0,59620.0,0.011106547031904777,food,1104928.0,473830.0,30642.0,0.019793090440251248,ball_pit-s,275968.0,448786.0,7645.0,0.01066086187734361,dotted,2935296.0,260607.0,59839.0,0.01908092436889043
232,object,curtain,0.01975372236868392,red-c,21004512.0,2354599.0,113461.0,0.004880956221916788,curtain,3110939.0,1054241.0,80684.0,0.01975372236868392,back,593570.0,236155.0,6507.0,0.007904346114880868,fabric,8548746.0,393674.0,48840.0,0.005491601807146278,closet-s,990976.0,616591.0,15296.0,0.009606404939862624,banded,2571520.0,181539.0,41704.0,0.015381239269664062
57,object,plant,0.019627922529056464,green-c,63326720.0,2036861.0,642508.0,0.009927338503797673,plant,3760075.0,1064008.0,92864.0,0.019627922529056464,pane,480756.0,315044.0,5750.0,0.007278020378457059,food,1104928.0,338744.0,20400.0,0.014333170328651165,market-outdoor-s,363776.0,571511.0,5352.0,0.005755240957701344,,24924928.0,109005.0,64567.0,0.0025858485954349023
176,color,yellow-c,0.019580528653183157,yellow-c,34166024.0,2139696.0,697233.0,0.019580528653183157,grass,12961339.0,1198655.0,228997.0,0.016437947693190947,eye,110350.0,298429.0,4653.0,0.011513735815067575,food,1104928.0,378903.0,19239.0,0.013136081584495887,ball_pit-s,275968.0,598069.0,7055.0,0.00813742384501639,dotted,2935296.0,256533.0,23089.0,0.007286492422855772
373,material,food,0.019326364131449666,black-c,139916835.0,2394168.0,572825.0,0.004041430531158655,dog,3793935.0,1300125.0,74752.0,0.014892889617453242,muzzle,666221.0,490184.0,17085.0,0.01499578696064319,food,1104928.0,330678.0,27219.0,0.019326364131449666,florist_shop-indoor-s,225792.0,596281.0,4336.0,0.005302438314519215,frilly,1618176.0,446052.0,29446.0,0.014471329115354864
462,part,ear,0.01931687695767681,red-c,21004512.0,2198459.0,88616.0,0.0038338080383380803,plant,3760075.0,1316827.0,34132.0,0.0067685022319082565,ear,784263.0,415897.0,22744.0,0.01931687695767681,food,1104928.0,350025.0,15166.0,0.01053350252502627,skyscraper-s,4402944.0,695802.0,36511.0,0.007212426922100614,frilly,1618176.0,171652.0,11262.0,0.006332067519563513
487,part,arm,0.019297410084436036,purple-c,10857154.0,2147683.0,108694.0,0.008428411502570963,person,14523849.0,1166197.0,237413.0,0.015363918886833073,arm,2299112.0,412583.0,51338.0,0.019297410084436036,fabric,8548746.0,311807.0,80032.0,0.009114721096846076,dorm_room-s,840448.0,534602.0,4803.0,0.003505207455298205,frilly,1618176.0,217242.0,25963.0,0.01434851930553675
484,part,pot,0.0191987754967526,red-c,21004512.0,2825156.0,130331.0,0.005499352154872518,table,4805122.0,1272856.0,64118.0,0.01066170479525629,pot,422616.0,412384.0,15729.0,0.0191987754967526,ceramic,679072.0,629033.0,20943.0,0.01627067921520368,conference_room-s,2308096.0,670797.0,20690.0,0.006994110951817708,spiralled,1605632.0,321192.0,30736.0,0.01621021809114345
138,texture,striped,0.019191819049460903,orange-c,30348501.0,2700238.0,166943.0,0.00507706452530756,ceiling,12122565.0,1241224.0,152845.0,0.011569574437678337,wheel,1513439.0,424885.0,25969.0,0.013579591655315044,metal,3462561.0,384251.0,17839.0,0.004658951630110738,airport_terminal-s,1480192.0,585540.0,14517.0,0.007077268838225149,striped,2433536.0,486047.0,54977.0,0.019191819049460903
80,part,frame,0.019137790226467468,white-c,72511065.0,2114292.0,293422.0,0.0039474554241054,pole,439586.0,1094970.0,26493.0,0.017567568463651716,frame,136341.0,191855.0,6163.0,0.019137790226467468,wood,9793596.0,373696.0,37251.0,0.0036772802795171314,pantry-s,413952.0,656302.0,8351.0,0.007864183451784202,grid,1682240.0,136484.0,12504.0,0.0069227447376288605
26,object,lamp,0.01902280917750385,yellow-c,34166024.0,1899629.0,135508.0,0.0037714292552952404,lamp,593361.0,1042138.0,30531.0,0.01902280917750385,shade,197478.0,361126.0,7430.0,0.013480316560650536,glass,2246777.0,264096.0,6429.0,0.0025670368353215324,mosque-outdoor-s,225792.0,589182.0,5189.0,0.006407873694869625,,24924928.0,108070.0,72901.0,0.0029207017905419196
397,object,grass,0.01898317612979058,blue-c,61494563.0,2776499.0,598700.0,0.009402823787187289,grass,12961339.0,2098033.0,280549.0,0.01898317612979058,cloud,129326.0,139383.0,1452.0,0.005432972756560163,glass,2246777.0,225931.0,13068.0,0.005312972630140996,lighthouse-s,589568.0,793996.0,13820.0,0.010089476573724726,,24924928.0,160461.0,118270.0,0.0047370303317735615
15,part,hair,0.018951547288580256,orange-c,30348501.0,2467047.0,312841.0,0.009625075228349442,ceiling,12122565.0,1136968.0,90938.0,0.006905672169278499,hair,1159565.0,324488.0,27602.0,0.018951547288580256,wood,9793596.0,523654.0,60462.0,0.005894827893488682,lake-natural-s,551936.0,615382.0,7573.0,0.0065298837244394245,honeycombed,1555456.0,188476.0,14903.0,0.008619288629629693
149,texture,chequered,0.01890635310868474,orange-c,30348501.0,1951415.0,172761.0,0.005377413592955865,painting,2207098.0,865613.0,31188.0,0.010254073370479197,screen,677188.0,247958.0,9737.0,0.010636775474132327,glass,2246777.0,521930.0,24512.0,0.008932309839497558,art_gallery-s,953344.0,545923.0,7565.0,0.005071388253149758,chequered,1530368.0,95508.0,30169.0,0.01890635310868474
221,part,ear,0.018870327382082795,pink-c,18491188.0,2001664.0,98752.0,0.004842184749510888,person,14523849.0,908437.0,223581.0,0.014700857173572635,ear,784263.0,583818.0,25338.0,0.018870327382082795,skin,177664.0,434609.0,5467.0,0.009009469253764793,ball_pit-s,275968.0,269613.0,3184.0,0.005870238957811344,freckled,1555456.0,165778.0,16927.0,0.009931896072714599
167,texture,perforated,0.01872950566806067,white-c,72511065.0,1702151.0,409459.0,0.005547942498374439,car,5354795.0,786217.0,55269.0,0.009081717713022058,wheel,1513439.0,339547.0,14528.0,0.007902274623624798,ceramic,679072.0,325313.0,11264.0,0.011342021767740284,ball_pit-s,275968.0,333697.0,2965.0,0.004887094115707927,perforated,1793792.0,237085.0,37338.0,0.01872950566806067
12,part,screen,0.018597714457066882,white-c,72511065.0,2168047.0,419321.0,0.005646676274647743,tvmonitor,1019561.0,1073859.0,21583.0,0.010417325301169927,screen,677188.0,348655.0,18730.0,0.018597714457066882,glass,2246777.0,403294.0,17152.0,0.006514442715480423,closet-s,990976.0,576241.0,9530.0,0.00611804553803171,chequered,1530368.0,212944.0,11547.0,0.006667763813219461
86,texture,spiralled,0.018584968476247944,red-c,21004512.0,1788901.0,103972.0,0.004582395837781988,bird,1030707.0,906072.0,20729.0,0.010818611205344329,hair,1159565.0,312338.0,22460.0,0.01549560762306624,food,1104928.0,211579.0,15696.0,0.01206631862737938,theater-indoor_procenium-s,288512.0,442217.0,4526.0,0.006232417106511539,spiralled,1605632.0,352455.0,35727.0,0.018584968476247944
23,part,muzzle,0.01855487774404019,white-c,72511065.0,1736492.0,734503.0,0.009991463556935072,dog,3793935.0,944961.0,46022.0,0.00980678364686544,muzzle,666221.0,332414.0,18192.0,0.01855487774404019,food,1104928.0,267270.0,9044.0,0.006634613550633311,bow_window-outdoor-s,288512.0,437068.0,2782.0,0.00384893151336888,chequered,1530368.0,208438.0,10893.0,0.006304136840222858
168,part,screen,0.018330905351557476,white-c,72511065.0,2386996.0,399939.0,0.005368444052858138,windowpane,8841352.0,1269846.0,102365.0,0.010227466079212232,screen,677188.0,273485.0,17113.0,0.018330905351557476,glass,2246777.0,515175.0,36220.0,0.01328817359887179,dining_room-s,5694976.0,749708.0,34925.0,0.005448722799094319,,24924928.0,109019.0,79228.0,0.003174870452358129
268,texture,banded,0.018314882275916818,blue-c,61494563.0,1990947.0,437170.0,0.00693388596749732,sky,36650987.0,882881.0,299002.0,0.008030161838100881,door frame,221497.0,33280.0,2036.0,0.008055677551327245,painted,13470129.0,318954.0,125918.0,0.009215873481729892,skyscraper-s,4402944.0,571276.0,45459.0,0.009223210457962965,banded,2571520.0,197825.0,49808.0,0.018314882275916818
193,texture,waffled,0.01825727570359295,orange-c,30348501.0,1896294.0,156420.0,0.004874662553027382,building,35246027.0,911417.0,261293.0,0.007279136974880677,balcony,317196.0,212943.0,2948.0,0.005591901227448874,wood,9793596.0,230232.0,23403.0,0.002340200541476987,building_facade-s,3148544.0,600804.0,37251.0,0.010035028718268946,waffled,1555456.0,336465.0,33922.0,0.01825727570359295
219,color,white-c,0.01819521673729112,white-c,72511065.0,2071140.0,1332789.0,0.01819521673729112,airplane,1293178.0,1046135.0,20439.0,0.0088141917154619,body,1291612.0,249924.0,20630.0,0.013564283394240012,ceramic,679072.0,273910.0,11414.0,0.012122332109842305,pantry-s,413952.0,622384.0,7044.0,0.006843539054029371,polka-dotted,1705984.0,184735.0,22263.0,0.011915185586387905
306,texture,freckled,0.018144083862688166,yellow-c,34166024.0,2605380.0,152389.0,0.004161471847344883,bed,5899566.0,1129366.0,60631.0,0.008700973164046732,pot,422616.0,309717.0,4355.0,0.005982323641648511,fabric,8548746.0,473437.0,75123.0,0.008396389428482653,forest-broadleaf-s,1216768.0,511085.0,7875.0,0.0045785469349026555,freckled,1555456.0,309730.0,33239.0,0.018144083862688166
